Date,A,AG,AL,AP,AU,B,BB,BU,C,CF,CS,CU,CY,ER,FB,FG,FU,HC,I,IC,IF,IH,J,JD,JM,JR,L,LR,M,MA,ME,NI,OI,P,PB,PM,PP,RB,RI,RM,RO,RS,RU,SC,SF,SM,SN,SR,T,TA,TC,TF,V,WH,WR,WS,WT,Y,ZC,ZN
20031231,0.004759072,0,0.002460025,0,0,0,0,0,0,0,0,0.012121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006472492,0,0,0,0,0,0,0,0,0,0,0,0,0.005073281,0.000596659,0,0,0
20040102,0,0,0.000613497,0,0,0,0,0,0,0,0,0.006843456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002829855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036334405,0,0,0,0,0,0,0,0,0,0,0,0,-0.000560852,0.002385212,0,0,0
20040105,0.008584962,0,0.020232986,0,0,0,0,0,0,0,0,0.022939677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002837886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004033509,0,0,0,0,0,0,0,0,0,0,0,0,0.011784512,0.010707912,0,0,0
20040106,-0.004989727,0,0,0,0,0,0,0,0,0,0,0.000830565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004672897,0,0,0,0,0,0,0,0,0,0,0,0,0.000554631,-0.005297234,0,0,0
20040107,-0.016224189,0,-0.010817308,0,0,0,0,0,0,0,0,-0.024481328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020633227,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000938967,0,0,0,0,0,0,0,0,0,0,0,0,-0.008314856,-0.015976331,0,0,0
20040108,0.003598201,0,0.015795869,0,0,0,0,0,0,0,0,0.017439387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009081003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877193,0,0,0,0,0,0,0,0,0,0,0,0,-0.005030743,-0.019242333,0,0,0
20040109,0.012548551,0,0.009569378,0,0,0,0,0,0,0,0,0.014632107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005039597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006953224,0,0,0,0,0,0,0,0,0,0,0,0,0.091573034,-0.001226242,0,0,0
20040112,-0.011212747,0,-0.002962085,0,0,0,0,0,0,0,0,0.001648125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001790831,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011927181,0,0,0,0,0,0,0,0,0,0,0,0,-0.013896037,-0.01903008,0,0,0
20040113,0.025067144,0,-0.002376708,0,0,0,0,0,0,0,0,-0.011106541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022246143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005082592,0,0,0,0,0,0,0,0,0,0,0,0,-0.001565762,-0.003128911,0,0,0
20040114,0.001455604,0,-0.001786778,0,0,0,0,0,0,0,0,0.004991681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007020007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001580278,0,0,0,0,0,0,0,0,0,0,0,0,0.000522739,0.005649718,0,0,0
20040115,0.004069767,0,-0.001193317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003136982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003482115,0,0,0,0,0,0,0,0,0,0,0,0,0.004179728,0.004993758,0,0,0
20040116,0.000289519,0,0.008363202,0,0,0,0,0,0,0,0,0.004139073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000694927,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004731861,0,0,0,0,0,0,0,0,0,0,0,0,0.002081165,0.002484472,0,0,0
20040129,-0.03357453,0,0.007701422,0,0,0,0,0,0,0,0,0.025968673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031641168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013946117,0,0,0,0,0,0,0,0,0,0,0,0,0.012461059,0.144981413,0,0,0
20040130,0.000299491,0,-0.005291005,0,0,0,0,0,0,0,0,-0.002812374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01005386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009065333,0,0,0,0,0,0,0,0,0,0,0,0,0.022564103,0.011904762,0,0,0
20040202,-0.015568862,0,0.006501182,0,0,0,0,0,0,0,0,0.020547945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026840769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619579,0,0,0,0,0,0,0,0,0,0,0,0,0.006519559,0.021390374,0,0,0
20040203,-0.001520681,0,-0.004110393,0,0,0,0,0,0,0,0,-0.004342677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008572493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019814241,0,0,0,0,0,0,0,0,0,0,0,0,0.005480817,0.00052356,0,0,0
20040204,0.009747182,0,0.006485849,0,0,0,0,0,0,0,0,0.021808089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005173688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005685407,0,0,0,0,0,0,0,0,0,0,0,0,0.011397423,0.009419152,0,0,0
20040205,0.000301659,0,0.026947862,0,0,0,0,0,0,0,0,0.015521925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015075377,0,0,0,0,0,0,0,0,0,0,0,0,-0.023517883,-0.020217729,0,0,0
20040206,0.019300362,0,0.00855676,0,0,0,0,0,0,0,0,-0.012227742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01690051,0,0,0,0,0,0,0,0,0,0,0,0,-0.010035123,-0.013756614,0,0,0
20040209,-0.027810651,0,0.029977376,0,0,0,0,0,0,0,0,0.018955513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033728023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003567953,0,0,0,0,0,0,0,0,0,0,0,0,0.001520527,0.00751073,0,0,0
20040210,0.020693853,0,-0.026908292,0,0,0,0,0,0,0,0,-0.03151101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024879317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,-0.008603239,-0.006389776,0,0,0
20040211,-0.003875969,0,0.006772009,0,0,0,0,0,0,0,0,0.008624069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004710145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026263298,0,0,0,0,0,0,0,0,0,0,0,0,0.0158244,0.00375134,0,0,0
20040212,0.033223586,0,0.028026906,0,0,0,0,0,0,0,0,0.027594248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009828904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016196955,0,0,0,0,0,0,0,0,0,0,0,0,0.026130653,0.019754405,0,0,0
20040213,-0.002317497,0,-0.010359869,0,0,0,0,0,0,0,0,0.003782148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004686373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01243226,0,0,0,0,0,0,0,0,0,0,0,0,-0.003917728,-0.010994764,0,0,0
20040216,0.005807201,0,-0.002203857,0,0,0,0,0,0,0,0,-0.00075358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006157189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220403,0,0,0,0,0,0,0,0,0,0,0,0,0.004424779,0.000529381,0,0,0
20040217,0.001732102,0,0.013252347,0,0,0,0,0,0,0,0,0.028657617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006479482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028589381,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391581,-0.003174603,0,0,0
20040218,0.019308357,0,0.024523161,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016094421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044593769,0,0,0,0,0,0,0,0,0,0,0,0,0.013267813,0.015392781,0,0,0
20040219,-0.007633588,0,-0.023404255,0,0,0,0,0,0,0,0,-0.014336918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006335797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015789474,0,0,0,0,0,0,0,0,0,0,0,0,-0.008244423,-0.000522739,0,0,0
20040220,0.020512821,0,0.012527233,0,0,0,0,0,0,0,0,0.025454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020986359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018716578,0,0,0,0,0,0,0,0,0,0,0,0,0.012224939,0.005753138,0,0,0
20040223,0.006700168,0,-0.005379236,0,0,0,0,0,0,0,0,0.003191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017129154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004082823,0,0,0,0,0,0,0,0,0,0,0,0,0.008695652,0.003120125,0,0,0
20040224,0.002773156,0,-0.010816658,0,0,0,0,0,0,0,0,-0.011664899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016840687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585652,0,0,0,0,0,0,0,0,0,0,0,0,-0.002394636,-0.00466563,0,0,0
20040225,0.027654867,0,0.013668671,0,0,0,0,0,0,0,0,0.035407725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025173899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009657594,0,0,0,0,0,0,0,0,0,0,0,0,0.003840614,0.0046875,0,0,0
20040226,-0.006458558,0,-0.013484358,0,0,0,0,0,0,0,0,-0.007944732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019386107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003188406,0,0,0,0,0,0,0,0,0,0,0,0,-0.009564802,-0.00933126,0,0,0
20040227,0.000812568,0,-0.004920722,0,0,0,0,0,0,0,0,0.01810585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003803487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004361733,0,0,0,0,0,0,0,0,0,0,0,0,-0.004345727,-0.010465725,0,0,0
20040301,0.015426252,0,0.002747253,0,0,0,0,0,0,0,0,0.010601915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041361756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020845397,0,0,0,0,0,0,0,0,0,0,0,0,0.012609117,0.022739291,0,0,0
20040302,0.013059701,0,0.000547945,0,0,0,0,0,0,0,0,0.015566836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023220287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018628031,0,0,0,0,0,0,0,0,0,0,0,0,0.014367816,0.014477766,0,0,0
20040303,-0.030781373,0,-0.003285871,0,0,0,0,0,0,0,0,-0.007664112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029561063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008737572,0,0,0,0,0,0,0,0,0,0,0,0,0.007554297,-0.010703364,0,0,0
20040304,0.000271444,0,-0.026373626,0,0,0,0,0,0,0,0,-0.032907992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006769231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002389486,0,0,0,0,0,0,0,0,0,0,0,0,0.008903468,-0.000515198,0,0,0
20040305,-0.00651289,0,-0.003386005,0,0,0,0,0,0,0,0,-0.031944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001833741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002694611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000515464,0,0,0
20040308,-0.001092598,0,0.00396376,0,0,0,0,0,0,0,0,0.010043042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003355705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026118283,0,0,0,0,0,0,0,0,0,0,0,0,-0.004180214,0.00051573,0,0,0
20040309,0.007383101,0,-0.002256063,0,0,0,0,0,0,0,0,-0.009943182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004897459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009247842,0,0,0,0,0,0,0,0,0,0,0,0,0.000932836,0.001030928,0,0,0
20040310,0.016015201,0,0,0,0,0,0,0,0,0,0,-0.007890961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019189765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004886988,0,0,0,0,0,0,0,0,0,0,0,0,0.005591799,0.002574665,0,0,0
20040311,-0.011488111,0,0.030525721,0,0,0,0,0,0,0,0,0.003615329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000306937,0,0,0,0,0,0,0,0,0,0,0,0,-0.010194625,-0.006163328,0,0,0
20040312,0.005945946,0,0.000548546,0,0,0,0,0,0,0,0,0.025216138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011380653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001228124,0,0,0,0,0,0,0,0,0,0,0,0,-0.001872659,-0.003617571,0,0,0
20040315,0.019613111,0,-0.001644737,0,0,0,0,0,0,0,0,0.003162333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028427598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005840762,0,0,0,0,0,0,0,0,0,0,0,0,0.022983114,0.014522822,0,0,0
20040316,0.012384717,0,-0.006040637,0,0,0,0,0,0,0,0,0.002101576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011805356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013447433,0,0,0,0,0,0,0,0,0,0,0,0,0.004126547,0,0,0,0
20040317,-0.001561687,0,-0.003867403,0,0,0,0,0,0,0,0,-0.002446697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013375071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006505576,0,0,0,0,0,0,0,0,0,0,0,0,-0.000456621,-0.000511247,0,0,0
20040318,0.010688217,0,-0.004991681,0,0,0,0,0,0,0,0,0.005606167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003385657,0,0,0,0,0,0,0,0,0,0,0,0,-0.004111466,-0.004603581,0,0,0
20040319,0.011864844,0,0.00613155,0,0,0,0,0,0,0,0,0.021254355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027300613,0,0,0,0,0,0,0,0,0,0,0,0,-0.000917431,0.005652621,0,0,0
20040322,0.015294418,0,0.00166205,0,0,0,0,0,0,0,0,0.007505971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025683513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459137,0.004598876,0,0,0
20040323,-0.007783078,0,-0.007743363,0,0,0,0,0,0,0,0,-0.025736539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010231556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011346671,0,0,0,0,0,0,0,0,0,0,0,0,0.005507113,0.004577823,0,0,0
20040324,0.016447368,0,-0.005016722,0,0,0,0,0,0,0,0,0.00243309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020130577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003020236,0,0,0,0,0,0,0,0,0,0,0,0,-0.008671839,-0.001518987,0,0,0
20040325,-0.02116007,0,0.006162465,0,0,0,0,0,0,0,0,-0.006588072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035733333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014453478,0,0,0,0,0,0,0,0,0,0,0,0,-0.004143646,-0.006592292,0,0,0
20040326,-0.002288911,0,-0.001113586,0,0,0,0,0,0,0,0,-0.008726003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414823,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00091659,0,0,0,0,0,0,0,0,0,0,0,0,-0.004623209,-0.002041858,0,0,0
20040329,-0.014529697,0,0.009476031,0,0,0,0,0,0,0,0,0.003521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006664815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019266055,0,0,0,0,0,0,0,0,0,0,0,0,-0.004644682,-0.002046036,0,0,0
20040330,0.011639938,0,0.006626173,0,0,0,0,0,0,0,0,0.015789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014816886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010913626,0,0,0,0,0,0,0,0,0,0,0,0,0.019598693,0.00666325,0,0,0
20040331,-0.005369471,0,0.008776742,0,0,0,0,0,0,0,0,-0.004835924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001652893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000616903,0,0,0,0,0,0,0,0,0,0,0,0,0.003661327,0.00203666,0,0,0
20040401,0.005912596,0,0.01141925,0,0,0,0,0,0,0,0,0.001388407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001931567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007706535,0,0,0,0,0,0,0,0,0,0,0,0,0.003647971,-0.00050813,0,0,0
20040402,0.023511372,0,0.005376344,0,0,0,0,0,0,0,0,0.011091854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022858717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01315387,0,0,0,0,0,0,0,0,0,0,0,0,0.010449796,0.005083884,0,0,0
20040405,0.022721598,0,0.011764706,0,0,0,0,0,0,0,0,-0.010627357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015885837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009919405,0,0,0,0,0,0,0,0,0,0,0,0,-0.014838129,-0.00809307,0,0,0
20040406,-0.029785156,0,-0.020084567,0,0,0,0,0,0,0,0,-0.031531532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034720382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000613874,0,0,0,0,0,0,0,0,0,0,0,0,0.008671839,-0.003059663,0,0,0
20040407,0.002264721,0,0.002157497,0,0,0,0,0,0,0,0,-0.010733453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005835381,0,0,0,0,0,0,0,0,0,0,0,0,-0.004524887,-0.010230179,0,0,0
20040408,-0.006025609,0,0.012917115,0,0,0,0,0,0,0,0,0.005424955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014863749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002780352,0,0,0,0,0,0,0,0,0,0,0,0,0.001818182,0.002583979,0,0,0
20040409,-0.022985602,0,-0.003719447,0,0,0,0,0,0,0,0,-0.006834532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023190835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004337051,0,0,0,0,0,0,0,0,0,0,0,0,-0.000453721,-0.001546392,0,0,0
20040412,0.004912099,0,-0.007466667,0,0,0,0,0,0,0,0,-0.020644694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003146453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001542258,0,0,0,0,0,0,0,0,0,0,0,0,-0.001815706,-0.00464636,0,0,0
20040413,-0.016722408,0,0.001074691,0,0,0,0,0,0,0,0,-0.005177515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023242468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,-0.005911778,-0.02126556,0,0,0
20040414,0.000784929,0,0.010198604,0,0,0,0,0,0,0,0,-0.000743494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007931845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000928793,0,0,0,0,0,0,0,0,0,0,0,0,-0.002744739,-0.004769475,0,0,0
20040415,0.019346405,0,0.026567481,0,0,0,0,0,0,0,0,0.016741071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014864471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004639654,0,0,0,0,0,0,0,0,0,0,0,0,0.005045872,0.006922258,0,0,0
20040416,-0.023595794,0,-0.008281573,0,0,0,0,0,0,0,0,-0.020124405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025560023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012623153,0,0,0,0,0,0,0,0,0,0,0,0,-0.008215427,-0.023796933,0,0,0
20040419,-0.010506961,0,0.010960334,0,0,0,0,0,0,0,0,0.016430172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005010315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006859994,0,0,0,0,0,0,0,0,0,0,0,0,-0.003221353,0.001083424,0,0,0
20040420,-0.002389169,0,-0.014971606,0,0,0,0,0,0,0,0,-0.006245408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008504399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03004026,0,0,0,0,0,0,0,0,0,0,0,0,0.006001847,0.001623377,0,0,0
20040421,-0.008515168,0,-0.023060797,0,0,0,0,0,0,0,0,-0.024399261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013309672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020114943,0,0,0,0,0,0,0,0,0,0,0,0,-0.032583754,-0.030253917,0,0,0
20040422,-0.006441224,0,-0.032188841,0,0,0,0,0,0,0,0,-0.038272073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013788969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055392636,0,0,0,0,0,0,0,0,0,0,0,0,-0.033206831,-0.013927577,0,0,0
20040423,-0.014856834,0,-0.017738359,0,0,0,0,0,0,0,0,-0.014578408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018541033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060020697,0,0,0,0,0,0,0,0,0,0,0,0,-0.026496565,0.003389831,0,0,0
20040426,0.005209761,0,0.004514673,0,0,0,0,0,0,0,0,-0.006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011768349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031192661,0,0,0,0,0,0,0,0,0,0,0,0,0.000504032,0.000563063,0,0,0
20040427,0.012274959,0,-0.005617978,0,0,0,0,0,0,0,0,0.001207243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020683171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048398577,0,0,0,0,0,0,0,0,0,0,0,0,0.003526448,0.005627462,0,0,0
20040428,-0.016437618,0,-0.028813559,0,0,0,0,0,0,0,0,-0.029742765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025790605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028513238,0,0,0,0,0,0,0,0,0,0,0,0,-0.03062249,-0.025741466,0,0,0
20040429,-0.002191781,0,-0.019197208,0,0,0,0,0,0,0,0,-0.022369511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003466751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009084556,0,0,0,0,0,0,0,0,0,0,0,0,-0.005178664,0.002871913,0,0,0
20040430,0.006589786,0,0.00059312,0,0,0,0,0,0,0,0,0.022457627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015496521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014196676,0,0,0,0,0,0,0,0,0,0,0,0,0.012493493,0.042382589,0,0,0
20040510,0.00872886,0,-0.005334914,0,0,0,0,0,0,0,0,0.011603813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008097166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004438375,0,0,0,0,0,0,0,0,0,0,0,0,-0.011825193,-0.005494505,0,0,0
20040511,0.002433748,0,-0.027413588,0,0,0,0,0,0,0,0,-0.008603032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015755329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006858711,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364204,-0.002209945,0,0,0
20040512,-0.013757756,0,-0.022671569,0,0,0,0,0,0,0,0,-0.018595041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018248175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000345304,0,0,0,0,0,0,0,0,0,0,0,0,0.00156658,-0.002214839,0,0,0
20040513,-0.023796499,0,-0.001880878,0,0,0,0,0,0,0,0,0.005894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020136307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003799655,0,0,0,0,0,0,0,0,0,0,0,0,-0.024504692,-0.017203108,0,0,0
20040514,-0.029980387,0,-0.001884422,0,0,0,0,0,0,0,0,-0.006697363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029718622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005161734,0,0,0,0,0,0,0,0,0,0,0,0,-0.008551577,-0.019762846,0,0,0
20040517,-0.026863085,0,-0.025802391,0,0,0,0,0,0,0,0,-0.001264223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030954708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010031131,0,0,0,0,0,0,0,0,0,0,0,0,-0.027493261,-0.025921659,0,0,0
20040518,-0.028495102,0,-0.01744186,0,0,0,0,0,0,0,0,-0.030801688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029926026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032844165,0,0,0,0,0,0,0,0,0,0,0,0,-0.034922395,-0.009461857,0,0,0
20040519,0.009471433,0,0.022353715,0,0,0,0,0,0,0,0,0.022202873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037933526,0,0,0,0,0,0,0,0,0,0,0,0,0.029293509,0.031044776,0,0,0
20040520,-0.005447942,0,0.012861736,0,0,0,0,0,0,0,0,0.022998296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002751978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001044205,0,0,0,0,0,0,0,0,0,0,0,0,-0.006696429,0.004053272,0,0,0
20040521,0.004869142,0,0.016507937,0,0,0,0,0,0,0,0,0.026644463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00793377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020209059,0,0,0,0,0,0,0,0,0,0,0,0,0.005617978,0.008073818,0,0,0
