Date,Finance,Agricultural Extra,Precious,Metal,Black,Non-Metal Meterial, Energy,Chemical,Cereals,Oil,Soft
2015/2/12 00:00,0.004311231,-0.014243513,-0.020883422,-0.011100713,0.019765633,-0.008821651,-0.004317789,0.022834259,-0.000359059,-0.016503159,-7.25961E-05
2015/2/13 00:00,0.003314705,0.011011461,0.019286759,0.05970114,0.08104423,0.046174025,0.001300954,0.159584811,0.000244351,0.13933322,0.006240458
2015/2/16 00:00,0.013001674,0.00070028,0.018554839,0.000629079,0.023439871,0.04447921,-0.003464703,0.074770079,0.002843311,-0.025467524,-0.002803345
2015/2/17 00:00,0.005740097,-0.013248457,-0.008991923,-0.008368422,-0.047735286,-0.047868946,0.067389512,-0.018224915,0.004773835,-0.001573909,0.006245307
2015/2/25 00:00,-0.019710063,0.016852954,-0.033174528,-0.04095655,-0.066141817,-0.000300178,-0.024578918,-0.052396252,0.015134929,-0.024218342,-0.022107126
2015/2/26 00:00,0.033347065,0.00402304,0.00367308,0.009168313,0.04783259,0.046115752,-0.040642737,0.197247145,-0.020664783,0.073492409,0.011225078
2015/2/27 00:00,-0.007333519,0.030201922,0.002200027,0.000905298,-0.102858792,0.018324487,-0.010423381,0.020524588,0.119303857,0.106155635,0.014166634
2015/3/2 00:00,0.00214891,0.009241337,0.017676859,0.021634839,0.017939112,0.020250026,0.026902301,0.159851732,0.006863465,0.087084323,0.021688466
2015/3/3 00:00,-0.019763635,-0.011520217,-0.021418551,-0.033695843,0.097742027,-0.019036869,0.045343441,0.00286156,-0.008936283,-0.062900214,-0.009314661
2015/3/4 00:00,-0.00109875,0.002265721,-0.00922486,-0.007345985,-0.098989921,0.031083003,-0.004302926,-0.021957748,-0.004152657,0.009265694,-0.011616591
2015/3/5 00:00,-0.011153902,-0.012953485,-0.00959626,-0.002451959,-0.098181141,-0.006725743,0.023565298,-0.05796073,-0.001813308,-0.097161639,-0.014614523
2015/3/6 00:00,-0.003884148,-0.023851823,-0.004624001,-0.012169773,-0.027771738,-0.055142915,-0.042485428,0.045208076,-0.000416584,-0.066381083,-0.011319282
2015/3/9 00:00,0.021970403,0.00229043,-0.03837012,0.002915233,0.030911522,-0.022931296,-0.053605193,-0.034322013,-0.00398005,0.036828542,-0.036779369
2015/3/10 00:00,-0.0125211,0.019028549,-0.023260653,-9.2039E-05,-0.052334289,-0.031645342,0.000480884,-0.066862049,0.020293255,-0.052962466,0.002202389
2015/3/11 00:00,0.006624633,0.020054341,0.010751353,-0.012686133,0.012307228,-0.028103327,-0.056753126,-0.057486154,-0.005655286,0.076220896,0.000245283
2015/3/12 00:00,0.016433055,-0.001883925,0.001499156,0.042328931,0.042667033,0.021706212,0.004858657,0.153462066,-0.004911732,0.010450527,0.025295783
2015/3/13 00:00,0.003190104,0.002508132,-0.008219193,0.00483607,-0.023014098,-0.029953277,-0.048635767,-0.038299236,0.006147631,-0.050071152,0.002982014
2015/3/16 00:00,0.023449821,0.014021634,0.011216958,-0.001727386,0.016570441,0.022090228,-0.051826284,-0.054151301,-0.005943972,-0.03273425,-0.007206944
2015/3/17 00:00,0.015967732,-0.000490622,-0.014847896,-0.026908499,-0.016076417,0.075050009,-0.002640845,-0.003706276,-0.004647965,-0.01094717,-0.003308783
2015/3/18 00:00,0.007714423,-0.011507654,-0.017685512,-0.026626915,-0.09501565,0.067207795,0.044704325,-0.121324981,-0.012441482,-0.042428768,-0.01592918
2015/3/19 00:00,0.003081464,-0.008970784,0.041524222,0.019837194,-0.000286932,0.004034907,-0.053637429,0.041665656,0.074054954,0.065921137,-0.007209904
2015/3/20 00:00,0.01803162,0.004939291,0.002525581,-0.001069343,-0.064373093,0.024295949,0.033425434,0.016162135,0.048866765,-0.017662338,-0.005000729
2015/3/23 00:00,0.016634034,0.00623071,0.044934074,0.076564228,0.035383454,0.075290766,0.001602648,0.171098812,0.010703018,0.050836381,0.026069912
2015/3/24 00:00,-0.00920208,0.01663573,0.01407137,0.020390596,0.013642459,-0.015855248,0.049408918,0.126865346,-0.002554024,0.010919806,0.036333888
2015/3/25 00:00,-0.003750388,-0.049496975,-0.004697249,-0.003876853,-0.085996979,-0.018015328,-0.038217189,-0.06609386,-0.015638129,-0.050108881,-0.012459092
2015/3/26 00:00,-0.014872147,-0.007226138,0.022356593,0.009255763,-0.007014579,0.045142523,0.048758863,0.075167674,0.009833877,-0.004727858,0.001568826
2015/3/27 00:00,0.016928225,0.011082,-0.009436424,-0.0082415,-0.155415436,-0.029161308,0.039478993,-0.103082234,-0.023119502,-0.029757643,0.016926923
2015/3/30 00:00,0.030298694,0.010259367,-0.02589687,-0.035874311,-0.107152945,0.06328256,0.024449524,-0.052007021,0.004050049,-0.037731942,0.005472285
2015/3/31 00:00,-0.033187342,0.002790952,-0.026928206,-0.041370418,-0.028031175,-0.068241245,0.003782506,0.015898788,-0.028920611,-0.017325534,-0.009613914
2015/4/1 00:00,0.030389009,-0.031661358,0.004633099,-0.026294791,-0.042825672,0.006741306,0.000471032,0.036241981,-0.034563846,0.042951453,0.003395732
2015/4/2 00:00,-0.000811415,-0.028958227,0.034446615,0.058786716,-0.07736959,-0.022174972,-0.012711864,0.084235921,0.008167102,0.002580829,0.001093183
2015/4/3 00:00,0.017081753,-0.015120025,-0.011570954,0.031453472,0.010266846,-0.050066474,-0.00286123,-0.095883947,-0.00952823,-0.019286684,-0.009916721
2015/4/7 00:00,0.005192583,-0.021954949,0.013900439,0.004050975,-0.059785033,0.022581621,-0.006217121,0.071353484,-4.64986E-05,0.014583481,-0.008500316
2015/4/8 00:00,-0.011197048,-0.007285243,0.000215329,-0.038600285,-0.023600714,-0.013110976,-0.052060022,0.039521856,-0.000397298,-0.02689791,0.020173387
2015/4/9 00:00,-0.001546861,-0.00010275,-0.044306785,-0.009892862,-0.119923281,-0.078492072,-0.007746868,-0.048980341,-0.002015249,-0.080936697,-0.001136126
2015/4/10 00:00,0.033859163,0.033994209,-0.00275183,0.049501803,-0.113145878,-0.021854955,0.019341809,-0.034757315,0.02365691,-0.028847158,-0.001784475
2015/4/13 00:00,0.019392352,0.015348912,0.021138822,0.007520629,0.214003667,0.080710988,0.017068273,0.069535591,-0.008325332,0.031696451,0.015909038
2015/4/14 00:00,-0.003222173,-0.00961372,-0.020481022,-0.115970906,0.055334042,-0.038174212,-0.000987167,0.027086646,0.003321961,-0.015836217,0.006301215
2015/4/15 00:00,0.002718102,-0.019539422,0.002362491,0.063195737,-0.074294615,-0.005006905,-0.006422925,0.016729471,-0.025947479,0.07292355,-0.00357344
2015/4/16 00:00,0.040369205,-0.006390413,0.018553048,0.032213246,0.06395032,0.006526997,0.007458976,0.16634911,0.029818787,0.005728137,0.005444181
2015/4/17 00:00,0.00873409,0.031826031,-0.011607957,0.010471892,-0.1077661,0.024234462,0.000987167,0.01817059,0.017611676,0.003615164,0.013034489
2015/4/20 00:00,-0.051704201,-0.009210455,0.016404197,-0.000322909,-0.065121118,0.010254543,-0.009368836,0.057845973,0.005024324,0.028919719,0.002249238
2015/4/21 00:00,0.119961769,0.001123782,-0.030597777,-0.016600094,0.013002851,0.010132394,0.004479841,0.034282545,0.024372931,0.045719457,0.002970686
2015/4/22 00:00,0.061167054,0.007442106,0.011156159,0.045977753,0.109902095,0.034214158,0.018334985,-0.018005063,0.027494107,0.026623714,0.024138963
2015/4/23 00:00,-0.01367909,0.002015677,-0.031156728,-0.021719219,-0.018151734,-0.003803758,-0.004379562,0.004857256,-0.031498385,0.000206741,-0.033522717
2015/4/24 00:00,-0.008216729,-0.001238399,0.012981254,0.035225832,0.171521182,0.002260973,0.018572825,0.064566729,-0.019135332,0.038610146,0.019114509
2015/4/27 00:00,0.071554131,-0.001795095,-0.010700061,0.127244715,0.178298522,0.032868963,0.010556622,0.136622028,0.00157277,0.028407988,0.013173658
2015/4/28 00:00,-0.062806485,0.013320068,0.054045554,0.015021599,-0.082871904,-0.001752752,-0.013295347,-0.006324384,-0.015895803,-0.004470617,-0.00544055
2015/4/29 00:00,0.031786696,-0.00456606,0.007339199,-0.044362674,-0.079575051,-0.071819646,-0.013955727,-0.092641817,0.049680183,-0.021240245,-0.003369301
2015/4/30 00:00,-0.000667702,-0.000248425,-0.005155702,0.096414518,0.038994348,0.053733496,0.030913934,0.107081181,0.01252797,0.074841098,-0.001839135
2015/5/4 00:00,-0.006793101,0.004932579,-0.024857594,0.083848182,0.087437397,0.07215195,0.056973891,0.016856849,-0.003534247,0.009555398,0.011670709
2015/5/5 00:00,-0.089531508,0.012434084,0.008488496,-0.016814562,0.071797608,0.006415165,0.009723574,-0.029154627,0.002101042,0.033916679,0.005885582
2015/5/6 00:00,-0.034736649,-0.004544549,0.009989693,0.140705041,0.051366397,0.003886753,-0.049959451,0.049467901,0.004101417,0.063872824,0.006656077
2015/5/7 00:00,-0.046547229,0.002891162,-0.016821572,-0.074757271,-0.090220839,-0.020262383,-0.040531151,-0.144718509,0.007827142,-0.025550729,-0.016501702
2015/5/8 00:00,0.044188453,-0.021141122,0.002945807,-0.004334585,0.023672723,0.008982814,0.005293551,-0.043347214,0.001410933,-0.067523152,-0.019090831
2015/5/11 00:00,0.08311059,-0.010969952,0.001259652,0.015203315,0.055360935,0.008768824,0.030985262,0.012044749,0.002087495,0.075775903,0.013046964
2015/5/12 00:00,0.027333436,0.007741315,-0.00978914,-0.077370328,-0.050308013,-0.014407338,-0.050713506,-0.093982249,-0.001166352,-0.043221096,-0.016078934
2015/5/13 00:00,-0.013726986,-0.000185635,0.029510506,0.060220418,0.020108054,0.035148685,-0.00477327,0.05526308,0.0097375,-0.015836057,0.004048061
2015/5/14 00:00,0.005379038,0.019238664,0.042248437,-0.052122757,-0.04190625,-0.047438526,0.001010865,-0.052300453,0.002855423,0.001214698,0.001425177
2015/5/15 00:00,-0.043011942,0.0064277,0.005460122,-0.014065017,-0.018239239,0.016606503,-0.047795832,-0.024447643,0.021341069,-0.007073654,-0.002483003
2015/5/18 00:00,-0.009689399,-0.006770258,0.025042537,-0.015287851,-0.032536281,-0.013261464,0.00876112,-0.028007902,-0.000581581,-0.00710635,0.006055619
2015/5/19 00:00,0.142327454,-0.015507436,-0.01879889,-0.048003977,-0.019801047,-0.022514561,0.048815532,-0.080762342,-0.016604287,-0.063589272,-0.011608082
2015/5/20 00:00,0.025335027,-0.011887205,-0.044374383,-0.109064945,-0.071409981,-0.052548631,-0.016018696,-0.090595577,0.004140969,-0.124152334,-0.033144493
2015/5/21 00:00,0.083317421,0.005374212,0.011345514,0.03484966,0.062233475,0.028623019,0.053932185,0.06705537,0.001856257,-0.022043528,0.013107182
2015/5/22 00:00,0.063660148,0.002721063,-0.000694451,-0.013408608,0.01798489,-0.012951269,-0.002816817,0.038250243,0.00524211,0.051301817,0.001841721
2015/5/25 00:00,0.078347138,-0.036345575,-0.006203987,-0.035378576,0.012939721,-0.023941455,-0.012329429,-0.035714142,0.019736069,-0.039725409,-0.011434313
2015/5/26 00:00,0.062864774,-0.016560056,-0.019650492,0.004902195,0.007024022,-0.003801949,-0.059179311,0.006483591,-0.002191986,0.019131432,0.008875955
2015/5/27 00:00,-0.000475917,-0.005776402,-0.00358561,-0.003379987,0.010341717,-0.004262804,-0.004994392,0.039624328,-0.012664688,0.009246962,0.004602601
2015/5/28 00:00,-0.203400742,0.008206856,-0.002390193,0.021064737,-0.007452319,0.000914458,0.054317175,-0.039859453,0.073115221,0.030292521,0.003313467
2015/5/29 00:00,-0.011090926,0.001451565,-0.001584026,-0.015615582,-0.000545746,0.01069387,0.001519179,0.030719425,0.009060508,-0.007485882,0.008908147
2015/6/1 00:00,0.217144139,0.002147029,-0.003226988,-0.054128538,0.072956274,0.035040641,0.021887537,0.013985898,0.002200196,0.01733757,0.000742304
2015/6/2 00:00,0.026520676,0.002908677,0.005908507,0.029279741,0.004335305,0.010801625,-0.051875498,0.024110939,0.001459918,0.064132772,0.009409503
2015/6/3 00:00,-0.040663189,-0.019188832,0.002337292,-0.045044171,-0.054692945,-0.01602273,0.049044831,-0.012060046,-0.010995345,-0.027998721,-0.001477432
2015/6/4 00:00,0.028133647,-0.012812577,-0.021445032,-0.004229249,0.025523443,0.011638872,-0.029078618,0.019476291,-0.021318061,-0.024342119,0.001958735
2015/6/5 00:00,-0.00816818,-0.015133511,-0.01875108,-0.047557184,-0.040696251,-0.042990538,-0.015170773,-0.063881726,-0.00217054,-0.020453803,-0.008446936
2015/6/8 00:00,0.062787084,0.000695894,-0.000482413,0.034344642,-0.012379722,-0.015089433,-0.02308001,-0.024740906,0.013746931,-0.02513437,-0.00076599
2015/6/9 00:00,-0.04167792,0.011095772,0.002106554,0.015209507,-0.007852481,-0.013164586,-0.008346499,0.006859424,-0.00089886,-0.023809435,-0.002535369
2015/6/10 00:00,0.000908239,-0.00893988,0.006644081,0.019735299,0.069440284,0.008386513,-0.04060994,0.113124795,0.004259478,0.001093874,0.001665505
2015/6/11 00:00,0.029662051,0.004565411,-0.002599038,-0.021829399,0.009065897,0.004199898,0.042354548,-0.001437107,0.014808417,0.006421368,-0.020018383
2015/6/12 00:00,0.036501314,-0.022777778,-0.001374732,-0.106630325,-0.052088973,-0.050531892,-0.032016942,-0.102019998,-0.00516102,-0.099989746,-0.017011177
2015/6/15 00:00,-0.097738177,-0.028812759,-0.001202088,-0.029762176,-0.012163512,-0.035026899,0.003002702,-0.013511148,-0.02715705,-0.047800502,-0.024906083
2015/6/16 00:00,-0.064503362,0.01565763,0.00980839,-0.03216216,-0.102678265,-0.004227081,-0.036513108,0.026631946,0.005059297,0.062294972,-0.007593165
2015/6/17 00:00,0.027561569,-0.008228022,-0.017403738,-0.030908702,-0.071573251,-0.038054646,0.027551147,-0.044013564,-0.001257785,0.048719024,-0.002900652
2015/6/18 00:00,-0.102970645,0.004179728,0.019050498,0.045239361,0.017614842,0.017650045,-0.017814651,-0.036552996,0.00095968,-0.047776539,0.000247694
2015/6/19 00:00,-0.209144076,-0.000343762,0.005738087,-0.029495773,0.025159872,0.026543852,-0.001398502,0.021619632,-0.034255386,0.018607676,-0.008634256
2015/6/23 00:00,0.056384231,0.00837251,-0.018408524,0.021612012,-0.059442042,0.038679908,-0.028526901,-0.008867212,0.018356735,0.077867217,0.011443987
2015/6/24 00:00,0.067287919,-0.007323287,-0.017052583,0.037477691,0.044577986,0.018896763,-0.006341603,0.036696508,0.017707102,-0.024595401,3.54653E-05
2015/6/25 00:00,-0.166237879,0.014881807,-0.004605264,-0.060053827,-0.068105227,-0.012255934,-0.003828435,-0.04957741,-0.050299012,0.000640732,-0.003608202
2015/6/26 00:00,-0.241858593,-0.008698353,-0.014653332,-0.012644383,-0.000754371,-0.003969424,-0.040855648,0.01739587,0.016073787,0.014743878,0.004688747
2015/6/29 00:00,-0.16411593,-0.012197905,0.0149495,-0.073426143,-0.059470497,0.015635612,-0.000985222,-0.011419138,-0.012558203,-0.032432458,0.020673606
2015/6/30 00:00,0.243308406,-0.026097467,-0.014785789,-0.099501591,-0.182692498,-0.020470685,-0.010989609,-0.071333062,0.075660005,-0.087605285,-0.008343577
2015/7/1 00:00,-0.230667323,0.023081848,-0.004082003,0.004534265,0.027857648,-0.001507628,0.018475772,0.043934661,0.004525491,0.174959218,0.010590551
2015/7/2 00:00,0.054556963,-0.011117834,-0.009900182,0.093211791,-0.035826595,0.012130907,0.00183785,0.039186861,0.010273625,-0.00249446,-0.011969266
2015/7/3 00:00,-0.122528004,0.012267836,0.013598325,-0.00581446,-0.031814244,-0.042488468,-0.02656472,-0.039994544,-0.103644656,0.038317024,-0.003094895
2015/7/6 00:00,0.109195346,0.001794282,-0.008695755,-0.164751588,-0.186113941,-0.024239792,-0.074532729,-0.185928048,-0.026022041,-0.087551272,-0.008728424
2015/7/7 00:00,-0.207457067,-0.001340117,0.002327057,-0.042884072,-0.178587357,-0.054703714,-0.073210513,-0.176844687,0.044149402,-0.004864409,-0.006031442
2015/7/8 00:00,-0.251046752,-0.062525506,-0.080978977,-0.212646974,-0.274011818,-0.175096988,-0.115104329,-0.278554395,-0.126295928,-0.253712659,-0.072534871
2015/7/9 00:00,0.310461785,0.066554425,0.060777331,0.253188156,0.257033395,0.155341954,0.008929338,0.302782851,0.020766851,0.138506468,0.026378443
2015/7/10 00:00,0.226688097,0.023824426,0.000333464,0.024928528,-0.01945284,-0.008663789,0.046216437,-0.023985079,0.009983706,0.178590334,0.006288287
2015/7/13 00:00,0.009853843,-0.000242691,-0.000508006,-0.045580193,-0.040606442,-0.010447593,-0.025768765,-0.080432295,-0.005819989,-0.050061946,-0.007196433
2015/7/14 00:00,-0.045512955,0.013381642,-0.018505617,0.090790719,0.169998077,0.017136414,-0.01037815,-0.035755323,0.020472947,0.115472123,-0.007919947
2015/7/15 00:00,-0.105162583,-0.004287756,0.001454637,0.060383655,-0.022456888,-0.051244016,-0.048615264,0.034130554,0.004068837,-0.039681561,-0.00759546
2015/7/16 00:00,0.126099968,0.010836683,-0.023789191,-0.00877852,0.0360071,-0.002918782,0.013508371,-0.042368381,-0.009741825,-0.024207878,-0.020915934
2015/7/17 00:00,0.166739748,0.000294432,-0.006017008,-0.006208118,0.013633216,-0.050515366,0.013842969,-0.010616749,0.001794044,-0.088813006,0.005614601
2015/7/20 00:00,-0.088363078,0.001213222,-0.031435073,-0.023171612,0.141703618,-0.002790606,-0.032038255,0.040463828,-0.012398162,-0.019222167,0.010174416
2015/7/21 00:00,0.0079348,0.014239012,-0.012749639,0.031751817,-0.122094222,-0.007638803,0.00270341,-0.029104625,-0.007189177,0.04015034,-0.00538633
2015/7/22 00:00,-0.008876936,-0.004520985,-0.015060995,-0.124845546,-0.091530696,-0.02296021,-0.050521897,0.075740775,0.006337097,0.019238872,-0.006279132
2015/7/23 00:00,0.189137325,0.017869317,0.00666763,0.002500797,-0.016693226,-0.020196498,-0.018809759,-0.034709542,-0.004065808,-0.043510521,-0.020453848
2015/7/24 00:00,-0.120019501,-0.001089036,-0.019504749,-0.089985235,-0.022737778,-0.018168564,0.037489636,-0.122730888,-0.021044032,-0.036875375,0.005673322
2015/7/27 00:00,-0.254656683,-0.031176422,0.026276949,-0.01309651,0.042507704,-0.0220328,0.017909425,-0.146715382,-0.022896636,-0.070884931,-0.016120267
2015/7/28 00:00,-0.019054174,0.028931707,-0.014274303,0.026710765,0.033165007,0.05044829,-0.040891556,-0.000372299,0.009773896,-0.267009063,0.011347396
2015/7/29 00:00,0.136588191,-0.000617378,0.004797435,0.113906348,0.081627205,0.038794517,0.01066153,0.023174528,0.004792267,0.026682212,0.004008896
2015/7/30 00:00,-0.136694654,-0.019684949,-0.016330569,-0.061656214,-0.050899837,-0.034652498,-0.016764353,-0.035298178,-0.012491032,0.032275782,0.020468455
2015/7/31 00:00,0.02489291,0.015404452,-0.005349731,-0.026283474,0.059968304,0.019151907,-0.012168109,-0.013586713,-0.000833333,-0.023319351,-0.011831756
2015/8/3 00:00,-0.062080678,-0.030522317,0.024202504,-0.083568561,-0.003515752,0.008896658,-0.038109801,-0.112117743,-0.014249178,-0.087141216,-0.01734648
2015/8/4 00:00,0.174424568,0.000315406,-0.022085777,0.032993278,0.03771695,0.029819634,-0.01022971,0.004942777,0.01162188,0.047657048,0.002982614
2015/8/5 00:00,-0.057319142,-0.016667714,-0.003489481,-0.009311468,0.036886975,-0.002409631,-0.002325587,0.052626206,-0.047630663,0.018147867,-0.004265479
2015/8/6 00:00,0.011266864,-0.015298906,0.000759991,-0.024266133,-0.040934611,-0.025911033,-0.022840553,-0.073737552,-0.009871387,-0.020279981,-0.036319374
2015/8/7 00:00,0.074892613,-0.021119791,0.022029688,-0.031160708,0.0058015,0.046215843,0.016964039,0.051699312,0.088165939,0.003714454,-0.008097879
2015/8/10 00:00,0.147628425,-0.009623847,0.008059762,0.051896251,-0.065303621,-0.022210619,-0.004751378,0.094243198,0.005410085,0.082459092,-0.011276444
2015/8/11 00:00,-0.038850554,0.00492357,0.051473567,0.067680816,0.045221031,0.055838935,0.043039394,0.088023977,0.049945986,0.071909109,0.029291251
2015/8/12 00:00,-0.025265887,-0.002598646,0.089525585,0.027262525,0.096046313,-0.006758081,0.026425374,0.007562468,0.002757333,0.026208017,0.001305145
2015/8/13 00:00,0.045550224,0.027381323,-0.008783521,0.025652602,0.017575569,0.011408331,0.028837841,0.091146453,0.000889606,-0.08059408,0.052358409
2015/8/14 00:00,0.004857839,-0.000424726,-0.009392405,-0.053178943,0.009779495,-0.005572545,-0.040901659,-0.046625587,0.000472513,-0.038317551,-0.010165128
2015/8/17 00:00,0.00568795,0.004515033,-0.01171094,0.016880235,-0.064461652,-0.03128378,-0.045791409,-0.112831664,0.041824498,0.029265583,0.021131864
2015/8/18 00:00,-0.196124464,-0.009455032,-0.005186052,-0.065800717,-0.008370733,0.043452729,-0.040000432,-0.057143768,-0.018975332,-0.078498786,-0.013044769
2015/8/19 00:00,0.0524794,0.002078821,-0.003678472,0.013741457,-0.063887805,-0.007154266,-0.022201335,0.009573594,-0.003802974,-0.021754018,0.012409733
2015/8/20 00:00,-0.064836261,-0.02480378,0.033861801,-0.006751568,-0.04059769,-0.034174531,-0.026807748,-0.09853756,-0.001054368,-0.057064166,-0.015433688
2015/8/21 00:00,-0.106830134,-0.004169708,0.02026537,-0.028567409,0.064586523,-0.051892914,-0.014248066,-0.020672737,-0.006817242,0.012145759,-0.008722202
2015/8/24 00:00,-0.285343394,-0.015870521,-0.023899567,-0.144225535,-0.243723957,-0.144910647,-0.089860867,-0.243065646,-0.017096893,-0.179185557,-0.047114405
2015/8/25 00:00,-0.296023195,0.013324461,-0.019591358,-0.026802147,-0.012308573,0.044801997,-0.0243004,-0.054171124,0.037284476,-0.022129216,0.001464876
2015/8/26 00:00,-0.091017131,-0.025974222,-0.025826501,0.014985028,-0.057051639,0.043837647,-0.051062445,-0.018870738,-0.000128504,0.010183526,-0.002870367
2015/8/27 00:00,0.31968131,-0.001432918,-0.020109777,0.040116605,0.097544161,0.007207414,0.01870952,0.133578115,-0.002000682,0.076950884,0.019755385
2015/8/28 00:00,0.147777653,-0.004819888,0.02011773,0.0793564,0.064085035,0.027889649,0.006832605,0.124487718,0.001772573,0.02166819,0.01409946
2015/8/31 00:00,-0.107851653,-0.029573822,-0.000821197,-0.047073778,-0.001146986,-0.059324036,0.024479625,-0.061616895,-0.035835275,-0.037713795,-0.013127421
2015/9/1 00:00,-0.12797038,0.004618978,0.00539458,-0.015963461,0.015491954,0.021691092,0.053394328,0.067899877,0.002428415,0.036619121,-0.00926586
2015/9/2 00:00,-0.029336142,-0.006311422,-0.00333385,0.025684575,-0.002333095,-0.078550311,-0.025148219,-0.062242749,0.002147337,-0.011899937,0.007829402
2015/9/7 00:00,0.139426801,-0.004041727,-0.017776401,0.011660983,-0.044465759,-0.017575154,-0.065569004,-0.003463831,-0.005700638,-0.084891168,0.016847001
2015/9/8 00:00,0.235071405,0.023396854,-0.000943045,-0.023196407,0.048908323,-0.00738159,0.054280377,0.005759628,0.012549995,0.055807543,0.005243445
2015/9/9 00:00,-0.004803709,-0.019064049,0.005507104,0.107949749,0.028630653,-0.017563217,0.039268293,0.037439943,-0.000509424,0.029752754,0.006150178
2015/9/10 00:00,-0.011339302,0.003058884,-0.013010314,0.016688443,0.044169614,0.042497277,0.043577152,0.084577956,-0.016933017,0.023925769,0.04243892
2015/9/11 00:00,0.015127761,0.005115725,-0.002370472,0.0196362,-0.023746291,-0.023264801,0.016837025,0.022436075,-0.001013171,-0.002770993,-0.003935955
2015/9/14 00:00,-0.174095709,-0.015371396,-0.00933689,-0.066980603,-0.066284682,0.009314409,-0.059323322,-0.070238561,-0.007606491,0.013398259,-0.003298539
2015/9/15 00:00,0.003976221,-0.015788133,-0.004324599,-0.063698206,-0.066063512,-0.010622399,-0.05897606,-0.081940589,-0.002625457,-0.015443791,-0.006216485
2015/9/16 00:00,0.156514572,0.009281706,0.006084576,0.064500003,0.069574566,0.081192166,0.034961871,0.077583311,0.008188332,0.030178045,0.001375055
2015/9/17 00:00,-0.066130156,-0.009784838,0.029397856,-0.003069532,-0.008442419,0.00460093,0.010734506,-0.020471656,-0.016062599,-0.039512031,-0.004443762
2015/9/18 00:00,0.028632878,-0.015644918,0.014138699,-0.028111658,-0.023873312,0.004907151,-0.012486397,-0.035680183,-0.042366983,-0.023436996,-0.01251352
2015/9/21 00:00,0.104793277,0.007179822,0.017653124,-0.080061162,0.02738839,-0.004853113,-0.029516204,0.044789815,0.01421183,-0.005751762,0.009350179
2015/9/22 00:00,-0.014032058,-0.02272726,-0.00881315,-0.052157062,-0.04846152,-0.042493358,-0.008147222,-0.055642913,-0.012834602,-0.032023877,0.000716792
2015/9/23 00:00,-0.062225403,-0.007213481,-0.018301174,-0.028184532,-0.020830742,-0.011491057,0.00061402,0.032384774,0.003494714,-6.3978E-05,0.016748521
2015/9/24 00:00,0.038578753,-0.002897787,0.011410297,0.019071116,-0.020522332,-0.018850303,-0.004961503,-0.011880968,0.000400563,0.024518071,0.012585046
2015/9/25 00:00,-0.080750941,0.001805648,0.014047662,0.004894755,-0.01260079,0.004379613,0.008595194,-0.038023873,0.006036041,0.039196065,-0.016623054
2015/9/28 00:00,0.052274789,0.003605067,-0.021240072,-0.060807845,-0.101843714,-0.024827673,-0.027148202,-0.04774149,-0.004528734,0.004512908,-0.010729888
2015/9/29 00:00,-0.049747494,-0.029184584,-0.030923927,-0.049217843,-0.025621856,-0.010577622,-0.029348579,-0.077584608,-0.015481898,-0.053446107,-0.008281242
2015/9/30 00:00,0.023378674,-0.025955679,-0.003556203,0.106598383,-0.076388664,0.015287685,-0.022791758,0.032650296,0.001809214,0.026847911,0.021623397
2015/10/8 00:00,0.103374497,-0.045017257,0.070042291,-0.017458199,-0.032481569,0.04639173,0.003515661,0.119855728,-0.009441401,-0.025863625,0.007304776
2015/10/9 00:00,0.09688984,0.016543631,0.001215437,0.138739034,0.106919734,0.021644357,0.062883661,0.175114837,0.001283664,0.003984201,0.000722708
2015/10/12 00:00,0.10261831,-0.031777419,0.019379475,0.048087097,-0.111764007,-0.013383418,-0.011576831,-0.00473718,0.001240822,0.135625071,-0.008775322
2015/10/13 00:00,0.007574557,-0.029073438,-0.019306307,-0.046269684,-0.024970826,0.001988281,-0.010733261,-0.06096354,-0.029693757,0.020627674,0.001760141
2015/10/14 00:00,-0.028331877,-0.010821996,0.025194669,-0.042175841,-0.042855087,-0.024106443,-0.03987816,-0.042250166,0.016747889,0.014432117,0.00081119
2015/10/15 00:00,0.103002422,0.004321059,0.005121257,0.041270281,-0.003565977,0.007727673,-0.005748288,-0.010304962,0.02049588,-0.006257703,-0.012169361
2015/10/16 00:00,-0.008469045,-0.001667092,-0.010949671,-0.048374926,-0.012033458,-0.013578326,-0.01434822,-0.049732698,0.024428025,-0.032499189,-0.023157563
2015/10/19 00:00,-0.03937933,-0.030535804,-0.007171827,-0.036425076,-0.023854712,-0.001986392,-0.003413533,-0.040929658,-0.011486137,-0.090058436,-0.015048374
2015/10/20 00:00,0.080491103,0.007257684,0.000414805,-0.026417226,0.013537321,0.053515457,-0.016182881,-0.016464796,-0.004997224,-0.036506565,0.010828569
2015/10/21 00:00,-0.115670673,0.000586567,-0.005353465,-0.043690196,0.025637092,-0.025231851,-0.010598947,-0.077532583,0.007222992,-0.001604407,0.004310364
2015/10/22 00:00,0.071346837,-0.010688064,0.001057973,-0.004987175,-0.106198287,0.031598074,-0.04633951,0.056143992,0.004333694,0.103692407,0.005034112
2015/10/23 00:00,0.064748093,-0.001467082,0.016460829,0.034945142,-0.0223578,-0.016139942,-0.022241644,-0.083003778,0.000195048,-0.05080338,0.003528002
2015/10/26 00:00,-0.004395355,0.014864008,-0.018647991,-0.063053515,-0.037428818,0.029742626,-0.044603024,-0.042843945,0.012030021,-0.043723236,-0.011044332
